"0","bi_qplot <- function(x, y, z=""jitter"") {"
"0","  if(z==""boxplot"") {"
"0","    qplot(x=x, y=y, data=wine, geom=""jitter"", alpha=0.01) + "
"0","      geom_boxplot() +"
"0","      guides(alpha=""none"") +"
"0","      theme_bw()"
"0","  }"
"0","  else {"
"0","    qplot(x=x, y=y, data=wine, geom=z, alpha=0.01) + "
"0","      guides(alpha=""none"") +"
"0","      theme_bw()"
"0","  }"
"0","}"
"0","bi_qplot(quality.level, volatile.acidity, ""boxplot"") +"
"0","  xlab(""Quality level"") +"
"0","  ylab(""Volatile acidity (g/dm^3)"")"
